,path,label_int
324,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000273_224resized.png,5
325,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000221_224resized.png,1
326,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000446_224resized.png,4
327,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000192_224resized.png,3
328,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000458_224resized.png,3
329,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000478_224resized.png,3
330,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000167_224resized.png,0
331,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000241_224resized.png,5
332,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000004_224resized.png,2
333,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000003_224resized.png,1
334,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000054_224resized.png,2
335,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000013_224resized.png,2
336,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000391_224resized.png,1
337,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000219_224resized.png,3
338,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000110_224resized.png,2
339,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000488_224resized.png,2
340,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000174_224resized.png,5
341,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000381_224resized.png,3
342,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000037_224resized.png,1
343,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000054_224resized.png,3
344,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000120_224resized.png,4
345,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000385_224resized.png,2
346,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000221_224resized.png,4
347,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000175_224resized.png,1
348,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000131_224resized.png,3
349,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000038_224resized.png,2
350,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000232_224resized.png,5
351,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000079_224resized.png,0
352,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000434_224resized.png,2
353,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000390_224resized.png,0
354,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000521_224resized.png,0
355,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000538_224resized.png,0
356,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000469_224resized.png,2
357,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000010_224resized.png,4
358,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000322_224resized.png,3
359,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000183_224resized.png,4
360,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000120_224resized.png,5
361,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000465_224resized.png,1
362,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000458_224resized.png,2
363,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000263_224resized.png,2
364,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000056_224resized.png,2
365,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000075_224resized.png,3
366,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000033_224resized.png,0
367,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000012_224resized.png,2
368,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000201_224resized.png,5
369,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000174_224resized.png,4
370,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000411_224resized.png,4
371,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000469_224resized.png,4
372,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000038_224resized.png,4
373,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000286_224resized.png,1
374,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000025_224resized.png,0
375,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000160_224resized.png,2
376,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000085_224resized.png,5
377,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000281_224resized.png,4
378,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000287_224resized.png,2
379,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000462_224resized.png,3
380,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000397_224resized.png,0
381,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000110_224resized.png,1
382,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000073_224resized.png,3
383,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000187_224resized.png,5
384,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000214_224resized.png,0
385,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000533_224resized.png,0
386,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000109_224resized.png,0
387,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000198_224resized.png,3
388,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000255_224resized.png,5
389,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000227_224resized.png,2
390,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000041_224resized.png,3
391,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000010_224resized.png,5
392,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000015_224resized.png,2
393,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000354_224resized.png,0
394,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000238_224resized.png,3
395,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000151_224resized.png,2
396,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000250_224resized.png,2
397,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000169_224resized.png,4
398,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000198_224resized.png,5
399,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000196_224resized.png,3
400,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000381_224resized.png,0
401,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000357_224resized.png,0
402,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000116_224resized.png,0
403,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000051_224resized.png,0
404,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000339_224resized.png,4
405,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000406_224resized.png,5
406,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000002_224resized.png,0
407,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000401_224resized.png,0
408,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000050_224resized.png,0
409,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000104_224resized.png,2
410,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000289_224resized.png,0
411,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000211_224resized.png,0
412,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000029_224resized.png,4
413,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000409_224resized.png,2
414,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000104_224resized.png,4
415,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000026_224resized.png,5
416,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000076_224resized.png,1
417,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000110_224resized.png,3
418,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000391_224resized.png,0
419,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000089_224resized.png,2
420,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000183_224resized.png,5
421,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000212_224resized.png,4
422,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000089_224resized.png,0
423,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000076_224resized.png,2
424,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000054_224resized.png,1
425,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000063_224resized.png,3
426,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000106_224resized.png,3
427,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000130_224resized.png,2
428,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000339_224resized.png,3
429,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000067_224resized.png,4
430,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000098_224resized.png,5
431,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000034_224resized.png,5
432,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000101_224resized.png,0
433,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000447_224resized.png,4
434,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000042_224resized.png,4
435,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000420_224resized.png,5
436,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000257_224resized.png,1
437,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000039_224resized.png,2
438,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000007_224resized.png,5
439,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000094_224resized.png,1
440,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000404_224resized.png,4
441,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000324_224resized.png,1
442,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000085_224resized.png,2
443,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000365_224resized.png,5
444,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000242_224resized.png,4
445,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000199_224resized.png,2
446,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000101_224resized.png,3
447,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000303_224resized.png,3
448,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000158_224resized.png,3
449,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000482_224resized.png,4
450,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000055_224resized.png,4
451,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000313_224resized.png,3
452,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000203_224resized.png,3
453,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000355_224resized.png,1
454,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000036_224resized.png,1
455,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000039_224resized.png,1
456,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000264_224resized.png,0
457,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000274_224resized.png,2
458,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000038_224resized.png,1
459,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000406_224resized.png,2
460,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000571_224resized.png,0
461,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000402_224resized.png,1
462,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000024_224resized.png,3
463,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000279_224resized.png,1
464,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000580_224resized.png,0
465,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000363_224resized.png,3
466,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000264_224resized.png,1
467,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000079_224resized.png,2
468,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000040_224resized.png,0
469,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000079_224resized.png,3
470,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000428_224resized.png,3
471,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000059_224resized.png,3
472,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000285_224resized.png,1
473,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000118_224resized.png,0
474,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000186_224resized.png,4
475,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000341_224resized.png,4
476,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000494_224resized.png,4
477,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000190_224resized.png,4
478,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000124_224resized.png,2
479,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000415_224resized.png,4
480,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000245_224resized.png,3
481,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000006_224resized.png,5
482,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000003_224resized.png,0
483,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000248_224resized.png,2
484,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000417_224resized.png,4
485,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000262_224resized.png,1
486,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000327_224resized.png,1
487,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000076_224resized.png,5
488,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000117_224resized.png,5
489,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000400_224resized.png,3
490,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000496_224resized.png,3
491,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000461_224resized.png,0
492,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000041_224resized.png,1
493,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000443_224resized.png,3
494,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000392_224resized.png,0
495,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000267_224resized.png,2
496,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000181_224resized.png,2
497,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000021_224resized.png,0
498,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000371_224resized.png,0
499,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000056_224resized.png,3
500,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000028_224resized.png,5
501,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000118_224resized.png,3
502,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000001_224resized.png,0
503,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000166_224resized.png,4
504,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000137_224resized.png,1
505,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000571_224resized.png,2
506,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000195_224resized.png,0
507,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000458_224resized.png,0
508,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000335_224resized.png,2
509,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000085_224resized.png,4
510,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000116_224resized.png,1
511,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000138_224resized.png,1
512,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000089_224resized.png,3
513,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000161_224resized.png,1
514,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000078_224resized.png,2
515,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000067_224resized.png,2
516,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000312_224resized.png,1
517,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000350_224resized.png,3
518,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000033_224resized.png,2
519,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000206_224resized.png,5
520,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000189_224resized.png,3
521,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000102_224resized.png,2
522,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000276_224resized.png,3
523,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000040_224resized.png,5
524,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000162_224resized.png,1
525,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000179_224resized.png,0
526,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000096_224resized.png,5
527,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000147_224resized.png,4
528,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000549_224resized.png,5
529,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000275_224resized.png,4
530,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000477_224resized.png,4
531,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000297_224resized.png,4
532,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000015_224resized.png,4
533,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000414_224resized.png,2
534,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000436_224resized.png,0
535,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000203_224resized.png,1
536,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000005_224resized.png,0
537,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000278_224resized.png,0
538,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000247_224resized.png,1
539,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000265_224resized.png,1
540,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000109_224resized.png,5
541,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000141_224resized.png,4
542,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000373_224resized.png,0
543,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000451_224resized.png,2
544,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000411_224resized.png,2
545,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000364_224resized.png,4
546,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000341_224resized.png,0
547,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000030_224resized.png,1
548,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000219_224resized.png,2
549,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000175_224resized.png,2
550,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000178_224resized.png,4
551,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000021_224resized.png,3
552,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000010_224resized.png,2
553,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000296_224resized.png,1
554,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000356_224resized.png,1
555,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000382_224resized.png,3
556,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000231_224resized.png,4
557,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000177_224resized.png,0
558,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000385_224resized.png,4
559,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000538_224resized.png,5
560,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000175_224resized.png,0
561,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000189_224resized.png,5
562,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000165_224resized.png,2
563,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000361_224resized.png,5
564,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000094_224resized.png,0
565,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000252_224resized.png,4
566,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000314_224resized.png,2
567,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000514_224resized.png,5
568,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000388_224resized.png,0
569,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000580_224resized.png,2
570,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000129_224resized.png,3
571,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000343_224resized.png,3
572,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000035_224resized.png,3
573,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000047_224resized.png,3
574,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000088_224resized.png,3
575,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000041_224resized.png,2
576,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000005_224resized.png,5
577,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000015_224resized.png,5
578,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000223_224resized.png,1
579,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000155_224resized.png,4
580,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000318_224resized.png,0
581,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000410_224resized.png,4
582,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000219_224resized.png,5
583,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000503_224resized.png,4
584,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000234_224resized.png,0
585,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000292_224resized.png,0
586,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000244_224resized.png,4
587,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000121_224resized.png,2
588,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000200_224resized.png,5
589,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000506_224resized.png,0
590,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000039_224resized.png,5
591,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000286_224resized.png,4
592,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000151_224resized.png,3
593,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000129_224resized.png,1
594,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000201_224resized.png,2
595,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000000_224resized.png,2
596,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000044_224resized.png,0
597,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000195_224resized.png,5
598,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000023_224resized.png,5
599,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000022_224resized.png,3
600,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000081_224resized.png,1
601,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000126_224resized.png,4
602,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000057_224resized.png,0
603,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000086_224resized.png,1
604,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000394_224resized.png,4
605,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000025_224resized.png,2
606,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000064_224resized.png,2
607,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000094_224resized.png,4
608,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000300_224resized.png,3
609,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000419_224resized.png,3
610,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000457_224resized.png,2
611,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000269_224resized.png,5
612,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000273_224resized.png,1
613,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000246_224resized.png,3
614,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000247_224resized.png,0
615,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000115_224resized.png,3
616,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000405_224resized.png,2
617,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000301_224resized.png,5
618,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000408_224resized.png,2
619,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000059_224resized.png,5
620,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000208_224resized.png,0
621,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000340_224resized.png,2
622,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000225_224resized.png,4
623,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000199_224resized.png,5
624,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000396_224resized.png,5
625,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000161_224resized.png,0
626,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000483_224resized.png,2
627,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000135_224resized.png,4
628,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000283_224resized.png,4
629,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000186_224resized.png,3
630,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000099_224resized.png,1
631,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000002_224resized.png,3
632,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000419_224resized.png,5
633,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000008_224resized.png,3
634,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000021_224resized.png,5
635,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000315_224resized.png,4
636,../input/wildlife-animals-images/fox-resize-224/fox-resize-224/00000186_224resized.png,1
637,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000383_224resized.png,5
638,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000054_224resized.png,4
639,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000061_224resized.png,2
640,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000223_224resized.png,5
641,../input/wildlife-animals-images/cheetah-resize-224/resize-224/00000023_224resized.png,0
642,../input/wildlife-animals-images/wolf-resize-224/wolf-resize-224/00000394_224resized.png,5
643,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000131_224resized.png,4
644,../input/wildlife-animals-images/lion-resize-224/lion-resize-224/00000028_224resized.png,3
645,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000256_224resized.png,4
646,../input/wildlife-animals-images/hyena-resize-224/resize-224/00000016_224resized.png,2
647,../input/wildlife-animals-images/tiger-resize-224/tiger-resize-224/00000182_224resized.png,4
